Provider ID,Hospital name,State,ZIP Code,Latitude,Longitude,Review Score,Hip and Knee Replacement Score,Hip and Knee Replacement Lower,Hip and Knee Replacement Upper,Heart Failure Death Score,Heart Failure Death Lower,Heart Failure Death Upper,Blood clots post surgery Score,Blood clots post surgery Lower,Blood clots post surgery Upper,Heart Attack Death Score,Heart Attack Death Lower,Heart Attack Death Upper,Post surgery Sepsis Score,Post surgery Sepsis Lower,Post surgery Sepsis Upper,Postop Respiratory Failure Score,Postop Respiratory Failure Lower,Postop Respiratory Failure Upper,Postop Dialysis need Score,Postop Dialysis need Lower,Postop Dialysis need Upper,Surgical Complication Deaths Score,Surgical Complication Deaths Lower,Surgical Complication Deaths Upper,Pneumonia death Score,Pneumonia death Lower,Pneumonia death Upper,Stroke death Score,Stroke death Lower,Stroke death Upper,Review Score Transformed,Mortality transformed,Complications transformed
051332,MARK TWAIN MEDICAL CENTER,CA,95249,38.190973,-120.67066100000001,0.0,-0.768542183836949,1.2,3.8,0.5384503692582426,8.8,17.8,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.05437103771774693,12.1,20.3,1.5811065326444251,12.5,22.1,0.0,-0.5162964660462303,0.19213554595923726
051333,RIDGECREST REGIONAL HOSPITAL,CA,93555,35.640802,-117.669852,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
051334,OJAI VALLEY COMMUNITY HOSPITAL,CA,93023,34.442251,-119.264518,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.0021595458620263,13.6,23.0,0.0,0,0,0.0,-0.25053988646550657,-0.0
051335,BEAR VALLEY COMMUNITY HOSPITAL,CA,92315,34.246023,-116.88834299999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053300,VALLEY CHILDREN'S HOSPITAL,CA,93636,36.884502,-119.800266,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053301,CHILDREN'S HOSPITAL & RESEARCH CENTER OAKLAND,CA,94609,37.837326,-122.26774099999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053302,CHILDREN'S HOSP OF LOS ANGELES,CA,90027,34.098145,-118.290878,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053303,RADY CHILDREN'S HOSPITAL - SAN DIEGO,CA,92123,32.79826,-117.150821,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053304,CHILDREN'S HOSPITAL OF ORANGE COUNTY,CA,92868,33.78033,-117.86496000000001,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053305,LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD,CA,94304,37.437382,-122.17506100000001,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053306,CHILDREN'S HOSPITAL AT MISSION,CA,92691,33.561395000000005,-117.666937,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053308,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,CA,92866,33.782772,-117.83574499999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053309,MILLER CHILDREN'S HOSPITAL,CA,90806,33.807107,-118.185098,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053310,SHRINERS HOSPITALS FOR CHILDREN,CA,90020,34.067708,-118.286387,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
053311,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,CA,95817,38.552993,-121.45626899999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
060001,NORTH COLORADO MEDICAL CENTER,CO,80631,40.413834,-104.709429,0.0,0.5874542101096097,1.9,4.5,0.5965860310449458,10.2,16.0,-0.3293539071999563,1.47,5.55,-0.5572441277814366,9.9,15.5,0.2681285729730534,2.78,8.22,12.84,8.59,17.08,-1.7932380180121401,0,1.86,153.00,110.73,195.26,-0.1046820178882121,13.0,18.4,0.5317462718086682,11.9,18.9,0.0,-0.11660153929599132,0.3167522855323583
060003,LONGMONT UNITED HOSPITAL,CO,80501,40.181324,-105.126382,93.0,-0.1874008721455668,1.6,4.1,-0.4498558811156954,8.2,14.4,-0.08903067337102871,1.31,6.15,-1.4594829258822601,8.4,15.2,-0.011182700910340062,1.73,8.67,12.57,6.84,18.3,-0.3142084459578815,0,2.62,144.08,94.63,193.52,-0.05437103771774693,12.5,19.6,0.5973312881109027,11.5,19.7,0.028555913558843123,0.3415946391511999,0.15045567309620428
060004,PLATTE VALLEY MEDICAL CENTER,CO,80601,39.965441,-104.770924,94.0,-0.1874008721455668,1.4,4.3,-0.6823985282625047,7.3,15.2,-0.8209241582136709,0.41,5.71,-0.8853309634544637,8.9,16.1,-0.5791156244732408,0.86,8.32,5.91,0,13.2,-0.18559717882272847,0,2.69,0,0,0,-0.00406005754728086,11.7,20.9,0.20382119029749404,10.6,19.7,0.41968539624359064,0.3419920897416888,0.4432594584138017
060006,MONTROSE MEMORIAL HOSPITAL,CO,81401,38.480881,-107.868769,91.0,-0.768542183836949,1.4,3.7,0.24777206032473134,8.5,17.0,0.23868282730478158,1.37,6.69,-0.5572441277814366,9.3,16.2,-0.5604948728810141,0.87,8.36,5.95,0,13.27,-0.12129154525515194,0,2.71,0,0,0,1.1530924863734227,14.0,23.2,1.0564264022265473,11.8,21.2,-0.753703051810652,-0.47501170528581615,0.30291144366708334
060008,SAN LUIS VALLEY HEALTH,CO,81101,37.47236,-105.88371200000002,0.0,0.2000266689820219,1.5,4.9,-0.39172021932899337,7.7,15.9,-0.4713630908261405,0.59,6.16,0.0,0,0,1.2270972799727051,2.64,10.42,8.90,1.05,16.75,-0.024833094903787163,0,2.76,0,0,0,-0.15499299805867728,11.8,19.9,0.0,0,0,0.0,0.13667830434691766,-0.23273194080619986
060009,LUTHERAN MEDICAL CENTER,CO,80033,39.769328,-105.08929099999999,94.0,-0.3811146427093612,1.4,3.9,-0.973076837196016,7.8,12.8,-1.1267900921777605,0.57,4.98,0.5090380881559011,11.0,17.4,0.6870954837981441,2.76,9.14,20.99,15.18,26.8,1.6149605610694127,0.59,3.03,147.54,100.68,194.41,-0.8090357402747272,11.8,17.2,0.3349912229019644,11.7,18.5,0.41968539624359064,0.23452081660321944,-0.19853782749510876
060010,POUDRE VALLEY HOSPITAL,CO,80524,40.573724,-105.05786,0.0,-1.543397266092126,1.4,2.4,0.3640433838981365,9.8,15.4,-1.9133024937997043,0.35,3.76,-0.8033092545362073,9.4,15.4,-0.1135968346675847,2.37,7.81,3.80,0,7.72,0.10377817223136587,0.05,2.63,139.34,95.02,183.66,-0.406547898911004,12.7,17.5,0.400576239204199,11.9,18.5,0.0,0.11130938258621896,0.8666296055820123
060011,DENVER HEALTH MEDICAL CENTER,CO,80204,39.72823,-104.99006599999998,92.0,0.0,0,0,0.015229413177923107,8.1,17.1,1.7898600638369488,2.90,7.99,-0.3932007099449238,9.3,17.3,-0.41152886014320483,0.96,8.57,7.56,0.36,14.76,-0.12129154525515194,0,2.72,154.82,109.26,200.38,-0.5574808394224005,10.7,19.7,0.4661612555064336,11.1,19.8,-0.36257356912590444,0.11732272017074188,-0.31425991460964803
060012,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,CO,81004,38.233211,-104.622789,91.0,-1.543397266092126,1.1,2.9,-0.6823985282625047,7.8,14.5,0.2605303940165018,1.76,6.34,1.001168341665441,11.1,18.1,-0.6908401340265984,1.04,7.9,6.17,0.82,11.52,-0.44281971309303453,0,2.55,144.73,97.15,192.31,-0.25561495839960763,12.3,18.9,0.9252563696220769,12.0,20.1,-0.753703051810652,-0.24710280615635144,0.6041316797988143
060013,MERCY REGIONAL MEDICAL CENTER,CO,81301,37.235054,-107.82484099999999,94.0,0.006312898418227551,1.6,4.1,-0.8568055136226109,7.4,14.3,1.3310611628908149,2.68,7.38,-0.6392658366996931,9.5,16.2,-0.7746335161916164,0.98,7.78,7.45,2.3,12.6,-0.8608063312822812,0,2.34,171.83,122.96,220.7,-0.00406005754728086,12.3,20.3,-0.8455390705382629,9.6,17.4,0.41968539624359064,0.5864176196019619,0.07451644654121381
060014,PRESBYTERIAN ST LUKES MEDICAL CENTER,CO,80218,39.746089,-104.967175,0.0,0.006312898418227551,1.5,4.3,1.5267566196321818,10.3,19.5,-1.192332792312922,0.66,4.79,-0.06511387427189666,9.7,17.4,-0.19739021683260266,2.19,7.8,11.54,7.45,15.64,3.1261429499074587,1,3.55,163.09,118.85,207.33,-0.8593467204451923,10.5,18.5,0.0,0,0,0.0,-0.1505740062287732,-0.4356832097950403
060015,CENTURA HEALTH-ST ANTHONY HOSPITAL,CO,80228,39.717956,-105.127494,93.0,0.2000266689820219,1.6,4.5,0.4803147074715406,9.7,16.0,1.4949179132287194,3.20,7.17,-0.3111790010266659,10.1,16.2,-1.2587730575894986,0.87,6.86,13.83,8.69,18.96,-0.4749725298768228,0,2.36,183.99,147.94,220.03,0.14687288296411555,13.2,19.2,0.8596713533198423,12.7,19.0,0.028555913558843123,-0.2939199856822081,0.00970025131389507
060020,"PARKVIEW MEDICAL CENTER, INC",CO,81003,38.281678,-104.612123,0.0,0.7811679806734041,2.0,4.4,-0.5661272046890996,8.6,13.6,2.5763724654588924,4.31,8.02,1.2472334684202104,11.9,18.0,1.6460641907977958,4,9.95,9.17,4.48,13.85,-0.08913872847136368,0.02,2.54,163.35,125.66,201.03,-0.9599686807861227,11.4,16.6,0.20382119029749404,11.7,18.2,0.0,0.018760306689379468,-1.2286164771146821
060022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,CO,80909,38.838812,-104.79995100000001,0.0,-1.3496834955283321,1.3,2.8,1.0616713253385632,11.1,16.5,-0.5150582242495818,1.70,4.97,-0.6392658366996931,9.8,15.4,-1.0632551658711227,1.54,6.61,5.50,1.71,9.29,-1.1501816823363755,0,2.03,182.63,145.92,219.33,0.49904974415737263,14.4,19.4,-0.2552739238181493,11.2,17.2,0.0,-0.1665453272445234,1.019544641996353
060023,ST MARYS  MEDICAL CENTER,CO,81502,39.090604,-108.561439,92.0,-1.7371110366559204,1.0,2.6,0.8291286781917541,10.2,17.1,0.10759742703445746,1.98,5.85,-0.2291572921084095,10.2,16.2,0.1005418086430175,2.42,8.22,7.85,3.33,12.37,-1.4395570333904695,0,2.05,149.82,107.07,192.58,-0.15499299805867728,12.1,19.2,1.1875964348310177,13.0,19.6,-0.36257356912590444,-0.4081437057139212,0.7421322085922287
060024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,CO,80045,39.741364,-104.841275,0.0,0.3937404395458154,1.9,4.0,-1.2637551461295273,7.5,12.2,0.9159573953681224,3.35,5.95,-1.131396090209233,9.3,14.9,0.34261157934195846,3.86,7.31,5.43,2.88,7.97,1.4863492939342595,0.95,2.59,142.67,115.36,169.98,-2.117121224706826,9.4,14.3,-1.1078791357472024,9.6,16.5,0.0,1.4050378991981973,-0.784664677047539
060027,FOOTHILLS HOSPITAL,CO,80303,40.014808,-105.236337,92.0,1.168595521800993,2.2,4.7,-0.6242628664758026,8.1,14.1,0.10759742703445746,1.83,5.98,0.09892954356461763,10.1,17.4,1.5250293054483246,3.68,10.02,8.11,2.71,13.51,0.93975140860986,0.34,2.86,166.20,120.06,212.34,-1.4630784824907763,10.3,16.0,0.13823617399525945,10.8,19.0,-0.36257356912590444,0.46254390785167543,-0.9352434157234087
060028,SAINT JOSEPH HOSPITAL,CO,80218,39.745722,-104.97213500000001,95.0,-1.7371110366559204,1.1,2.8,0.015229413177923107,8.3,16.4,-0.6133722744523247,0.99,5.50,0.0,0,0,0.6964058595942569,3.11,8.8,12.94,8,17.87,1.0683626757450122,0.48,2.81,154.06,107.98,200.15,0.09656190279364948,12.0,21.0,-0.12410389121368008,10.6,18.3,0.8108148789283381,0.0030781438105268732,0.14642869394224395
060030,MCKEE MEDICAL CENTER,CO,80538,40.413679,-105.053599,0.0,-0.5748284132731555,1.4,3.9,0.24777206032473134,8.6,16.6,0.2496066106606417,1.38,6.70,1.5753203040932375,12.0,18.9,1.4039944200988541,2.99,10.45,11.03,3.82,18.25,-0.1534443620389402,0,2.71,0,0,0,0.599671704498303,13.3,21.4,0.9252563696220769,12.0,20.3,0.0,-0.8370051096345872,-0.23133206386185004
060031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,CO,80907,38.865568,-104.820123,94.0,0.2000266689820219,2.1,3.6,0.5384503692582426,10.5,15.4,-1.4872749429211511,0.86,4.03,0.5090380881559011,11.2,16.8,-2.906709573501521,0,4.44,8.52,4.7,12.35,0.8432929582584952,0.59,2.55,128.06,87.64,168.48,-0.05437103771774693,13.4,18.2,0.3349912229019644,12.1,18.0,0.41968539624359064,-0.33202716064959037,0.8376662222955388
060032,ROSE MEDICAL CENTER,CO,80220,39.731076,-104.93401100000001,0.0,1.3623092923647864,2.3,4.8,-1.2637551461295273,7.2,12.7,-1.77129331017352,0.10,4.28,-0.6392658366996931,9.4,16.0,0.6033021016331261,2.93,8.79,12.55,7.76,17.33,-1.1823344991201639,0,2.18,164.09,118.88,209.3,-1.8152553436840342,9.5,15.4,-1.2390491683516718,9.1,16.7,0.0,1.2393313737162317,0.24700410382394283
060034,SWEDISH MEDICAL CENTER,CO,80113,39.653136,-104.98171,0.0,-0.5748284132731555,1.5,3.5,-1.031212498982718,7.7,12.9,-1.050323608686738,1.14,4.55,1.0831900505836976,11.3,18.1,0.044679553866338304,2.67,7.84,4.70,0.83,8.56,-1.5681683005256226,0,1.99,138.79,102.05,175.52,-0.4568588790814692,12.4,17.7,-0.05851887491144549,12.1,16.5,0.0,0.1158500505979838,0.7871601921547944
060044,COLORADO PLAINS MEDICAL CENTER,CO,80701,40.259344,-103.79621,0.0,-0.5748284132731555,1.3,3.9,0.8872643399784571,9.4,18.6,-0.23103985699721294,0.72,6.49,0.0,0,0,-0.17876946524037682,1.11,8.92,11.33,3.36,19.3,-0.024833094903787163,0,2.77,0,0,0,-0.00406005754728086,11.6,20.9,0.0,0,0,0.0,-0.22080107060779405,0.25236770760363314
060049,UCHEALTH YAMPA VALLEY MEDICAL CENTER,CO,80487,40.462413,-106.81442,0.0,-0.3811146427093612,1.4,4.1,0.24777206032473134,8.3,17.0,0.5008536278454289,1.53,7.01,0.0,0,0,-0.3277354779781861,1.02,8.7,6.04,0,13.41,-0.05698591168757542,0,2.75,0,0,0,-1.0102796609565878,10.0,18.4,0.0,0,0,0.0,0.19062690015796413,0.06624560113242346
060054,COMMUNITY HOSPITAL,CO,81505,39.106297,-108.61531200000002,0.0,-0.1874008721455668,1.5,4.3,1.0616713253385632,9.5,19.6,-0.3184301238440957,0.87,6.16,0.0,0,0,1.1526142736038,2.79,10.11,5.29,0,12.2,1.0040570421774364,0.2,3.04,0,0,0,-1.412767502320311,9.6,17.2,0.0,0,0,0.0,0.08777404424543694,-0.4127100799478935
060064,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,CO,80210,39.67064,-104.973482,92.0,-1.7371110366559204,1.2,2.4,0.7128573546183499,9.8,16.9,1.9537168141748533,3.80,7.40,-0.14713558319015307,9.8,16.9,-0.3277354779781861,2.38,7.34,15.67,11.69,19.64,-1.0537232319850107,0,2.09,148.01,105.44,190.59,-1.6140114230021727,10.0,15.9,-0.38644395642261964,10.1,17.9,-0.36257356912590444,0.3586834019991489,0.29121323311106595
060065,NORTH SUBURBAN MEDICAL CENTER,CO,80229,39.86438,-104.98478300000001,0.0,0.9748817512371984,1.7,5.5,0.24777206032473134,8.7,16.9,0.631939028115753,1.77,7.01,0.4270163792376433,10.3,17.9,0.929165254497085,2.41,10.01,17.49,10.4,24.59,-0.1534443620389402,0,2.71,152.78,102.87,202.7,0.49904974415737263,12.9,21.3,-0.38644395642261964,10.2,18.1,0.0,-0.19684855682428193,-0.5956354179527741
060071,DELTA COUNTY MEMORIAL HOSPITAL,CO,81416,38.743166,-108.04751499999999,0.0,0.006312898418227551,1.5,4.3,1.3523496342720747,9.8,20.0,-0.1218020234386095,0.99,6.42,0.0,0,0,-0.5046326181043358,0.9,8.43,7.71,0.42,15,-0.05698591168757542,0,2.75,0,0,0,-0.15499299805867728,11.7,20.0,0.5973312881109027,11.5,20.0,0.0,-0.44867198108107503,0.1692769137030733
060075,VALLEY VIEW HOSPITAL ASSOCIATION,CO,81601,39.532859,-107.32279399999999,0.0,0.006312898418227551,1.5,4.2,-0.4498558811156954,7.6,15.4,-0.4276679574026991,0.81,6.02,-0.14713558319015307,9.7,17.0,-0.9049787773371997,0.65,7.83,5.99,0,12.41,-0.2820556291740932,0,2.63,0,0,0,-1.5133894626612414,9.6,17.0,-0.5176139890270888,9.7,18.9,0.0,0.6569987289985446,0.4020973663739411
060076,STERLING REGIONAL MEDCENTER,CO,80751,40.613684,-103.220524,0.0,-0.5748284132731555,1.3,4.1,0.13150073675132723,8.5,16.7,0.28237796072822297,1.22,6.91,0.7551032149106705,10.6,18.4,-0.10428645887147178,1.17,9.04,9.24,1.24,17.23,-0.024833094903787163,0,2.77,0,0,0,1.3543364070552832,14.1,24.0,0.0,0,0,0.0,-0.5602350896793202,0.10539250158004787
060096,VAIL HEALTH HOSPITAL,CO,81657,39.642949,-106.38286599999999,0.0,-0.3811146427093612,1.4,4.2,0.0,0,0,1.6696984469224847,2.59,8.10,0.0,0,0,-0.35566660536652567,1,8.66,8.23,0.68,15.78,-0.05698591168757542,0,2.74,0,0,0,-0.35623691874053887,10.7,21.3,0.0,0,0,0.0,0.08905922968513472,-0.21898282178975562
060100,"MEDICAL CENTER OF AURORA, THE",CO,80012,39.689346,-104.83115,0.0,3.299446998002728,2.8,6.6,-0.4498558811156954,8.9,13.5,-0.07810689001516813,1.63,5.85,-0.2291572921084095,10.1,16.1,-1.4170494461234218,0.58,6.81,10.86,4.97,16.76,1.036209858961224,0.48,2.79,181.38,135.43,227.32,-1.2618345618089146,10.8,16.2,-0.9111240868404975,9.9,16.6,0.0,0.7129929554683793,-0.7101251302063405
060103,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,CO,80027,39.950847,-105.14915400000001,96.0,-0.5748284132731555,1.4,3.8,-0.3335845575422913,7.6,16.1,-0.15457337350619077,0.96,6.37,-0.8033092545362073,8.8,16.2,0.13778331182747003,1.6,9.12,10.91,3.73,18.1,-0.12129154525515194,0,2.72,0,0,0,-0.7587247601042612,10.4,19.1,0.0,0,0,1.2019443616130858,0.4739046430456899,0.17822750505175705
060104,ST ANTHONY NORTH HEALTH CAMPUS,CO,80023,39.95581,-104.99367099999999,94.0,-0.1874008721455668,1.4,4.5,1.8174349285656932,11.2,19.3,-0.5478295743171626,0.75,5.88,-0.47522241886318023,9.3,16.6,0.5660605984486736,2.15,9.48,13.48,6.57,20.38,-0.5392781634443993,0,2.51,155.54,105.76,205.31,-0.05437103771774693,12.4,19.5,0.26940620659972864,11.1,19.2,0.41968539624359064,-0.3893119196461237,0.17711200286461376
060107,NATIONAL JEWISH HEALTH,CO,80206,39.740019,-104.94289199999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
060112,SKY RIDGE MEDICAL CENTER,CO,80124,39.529323,-104.870269,0.0,-0.3811146427093612,1.8,3.4,-0.8568055136226109,7.6,13.4,-1.4217322427859895,0.62,4.39,0.8371249238289268,10.9,17.9,-1.109807044851689,1.13,6.92,14.71,10.79,18.62,-0.7000422473633399,0,2.42,142.48,94.14,190.83,-0.8593467204451923,11.1,17.8,-1.042294119444968,9.7,16.7,0.0,0.4803303574209611,0.903174044427595
060113,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,CO,80122,39.576554,-104.98848899999999,94.0,0.7811679806734041,1.9,4.8,-0.15917757218218412,8.9,14.6,0.42438714435440716,1.97,6.44,0.9191466327471847,11.0,18.5,0.016748426477999536,1.75,8.71,13.00,7.43,18.57,-0.3142084459578815,0,2.62,160.13,114.99,205.26,-0.30592593857007366,12.8,18.0,0.4661612555064336,12.0,18.5,0.41968539624359064,-0.23005109437534013,-0.2270237763869823
060114,PARKER ADVENTIST HOSPITAL,CO,80138,39.550058,-104.773433,95.0,0.9748817512371984,2.0,4.9,-1.2056194843428254,7.1,13.0,-0.4604393074702799,1.08,5.69,-0.7212875456179495,9.3,16.1,0.7988199933515017,2.69,9.45,5.36,0,10.85,-0.378514079525458,0,2.59,150.55,102.77,198.34,-0.35623691874053887,11.9,18.9,-1.3046341846539062,9.0,16.2,0.8108148789283381,0.8969445333388051,-0.23368708939824057
060116,GOOD SAMARITAN MEDICAL CENTER,CO,80026,39.969753,-105.08306499999999,94.0,0.5874542101096097,1.7,4.9,-1.2637551461295273,6.7,13.4,1.462146563161139,2.68,7.62,-0.9673526723727202,8.9,15.9,-0.3742873569587523,1.25,8.36,7.02,0.75,13.29,-0.24990281239030498,0,2.65,169.29,121.59,216.99,-0.5574808394224005,11.4,18.8,1.3187664674354869,12.4,21.2,0.41968539624359064,0.36745554762229027,-0.3563526509804228
060117,"ANIMAS SURGICAL HOSPITAL, LLC",CO,81301,37.248889,-107.870774,0.0,-1.1559697249645378,1.2,3.3,0.0,0,0,-0.5478295743171626,0.55,6.07,0.0,0,0,0.3239908277497318,1.73,9.39,6.14,0,13.56,-0.05698591168757542,0,2.76,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,0.359198595804886
060118,ST ANTHONY SUMMIT MEDICAL CENTER,CO,80443,39.569988,-106.078259,94.0,-0.1874008721455668,1.4,4.6,0.0,0,0,0.9815000955032839,1.84,7.59,0.0,0,0,-0.0856657072792451,1.18,9.07,7.37,0,15.52,0.0073197218800010976,0,2.78,0,0,0,0.0,0,0,0.0,0,0,0.41968539624359064,-0.0,-0.17893830948961828
060119,MEDICAL CENTER OF THE ROCKIES,CO,80538,40.415194,-105.001451,0.0,-0.768542183836949,1.4,3.5,-0.21731323396888616,8.7,15.0,-1.6402079099031959,0.58,4.04,-0.47522241886318023,10.1,15.5,-0.8956684015410868,1.75,6.74,4.28,0.11,8.45,-1.2466401326877399,0,1.87,171.13,131.24,211.03,-0.00406005754728086,13.0,18.9,0.13823617399525945,11.2,18.4,0.0,0.13958988409602197,1.1377646569922428
060124,ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,CO,80228,39.717952,-105.128441,97.0,-0.768542183836949,1.5,3.1,0.0,0,0,-0.5478295743171626,1.03,5.58,0.0,0,0,-0.4673911149198832,1.4,8.02,8.18,3.33,13.03,-0.2820556291740932,0,2.64,0,0,0,0.0,0,0,0.0,0,0,1.5930738442978332,-0.0,0.516454625562022
060125,CASTLE ROCK ADVENTIST HOSPITAL,CO,80109,39.404112,-104.886146,96.0,0.9748817512371984,1.8,5.3,0.8872643399784571,9.3,18.6,0.5663963279805914,1.57,7.09,-0.6392658366996931,9.4,16.0,0.3519219551380714,1.76,9.43,11.37,4.05,18.69,-0.05698591168757542,0,2.75,0,0,0,-0.25561495839960763,11.7,19.8,0.13823617399525945,10.1,20.4,1.2019443616130858,-0.03265492971860397,-0.45905353066707144
060126,BANNER FORT COLLINS MEDICAL CENTER,CO,80528,40.521117,-105.01088500000002,0.0,0.0,0,0,0.0,0,0,-0.11087824008274941,0.79,6.63,0.0,0,0,-0.0577345798909055,1.19,9.1,7.29,0,15.39,0.0073197218800010976,0,2.78,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,0.04032327452341345
060127,SCL HEALTH COMMUNITY HOSPITAL- NORTHGLENN,CO,80233,39.911774,-104.986306,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
060128,LONGS PEAK HOSPITAL,CO,80504,40.161925,-105.058271,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
060129,UCHEALTH BROOMFIELD HOSPITAL LLC,CO,80021,39.9105,-105.093207,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
060130,UCHEALTH GRANDVIEW HOSPITAL,CO,80918,38.910262,-104.816436,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
061300,WEISBROD MEMORIAL COUNTY HOSPITAL,CO,81036,38.480198,-102.784468,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
061301,RIO GRANDE HOSPITAL,CO,81132,37.674371,-106.36481,0.0,0.0,0,0,0.24777206032473134,8.3,17.6,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.09656190279364948,11.8,21.5,0.0,0,0,0.0,-0.0860834907795952,-0.0
061302,COLORADO CANYONS HOSPITAL AND MEDICAL CENTER,CO,81521,39.164337,-108.735901,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
061303,EAST MORGAN COUNTY HOSPITAL,CO,80723,40.254738,-103.649178,0.0,0.0,0,0,1.6430279432055859,10.3,19.9,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.555580327737144,14.6,23.9,0.0,0,0,0.0,-0.7996520677356824,-0.0
061304,HAXTUN HOSPITAL DISTRICT,CO,80731,40.641386,-102.630866,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
